timestamp,internal_temp_c,external_temp_c,battery_voltage_v,battery_current_a,battery_soc_percent,battery_capacity_ah,energy_available_kwh,power_load_kw,energy_loss_percent,tank_pressure_bar,structural_integrity,critical_modules_status,estimated_autonomy_min,anomalia_inserida
2026-03-17 08:00:00,24.34,-25.74,48.03,35.6,87.93,187.45,7.917,9.51,2.0,118.37,1,1,48.97,nao
2026-03-17 08:01:00,21.89,41.3,49.1,17.2,81.44,245.07,9.8001,6.12,8.0,114.31,1,1,88.36,nao
2026-03-17 08:02:00,23.12,37.07,47.97,22.0,72.38,223.2,7.7498,6.86,4.99,119.77,1,1,64.4,nao
2026-03-17 08:03:00,22.73,-52.88,47.14,15.6,92.55,209.87,9.1562,5.84,8.0,133.13,1,1,86.54,nao
2026-03-17 08:04:00,24.34,-34.53,48.79,32.4,87.39,165.6,7.0608,9.12,2.0,113.41,1,1,45.54,nao
2026-03-17 08:05:00,22.97,-8.9,48.31,16.4,66.5,165.6,5.3201,5.85,12.01,106.95,1,1,48.01,nao
2026-03-17 08:06:00,42.0,-12.74,48.9,13.2,96.44,155.81,7.3479,5.59,2.76,128.48,1,1,76.69,nao
2026-03-17 08:07:00,25.58,-3.43,47.81,47.6,92.9,236.62,10.5097,11.7,2.0,133.04,1,1,52.81,nao
2026-03-17 08:08:00,22.69,-29.59,49.85,18.0,97.99,210.11,10.2633,6.46,2.0,104.03,1,1,93.45,nao
2026-03-17 08:09:00,23.93,51.95,49.04,39.6,89.03,220.81,9.6406,29.04,2.0,109.59,1,1,19.52,nao
2026-03-17 08:10:00,23.34,15.17,48.44,22.8,84.54,152.06,6.2267,7.26,2.0,105.68,1,1,50.46,nao
2026-03-17 08:11:00,25.39,-8.67,47.63,46.8,76.73,246.99,9.0274,11.58,2.0,113.92,1,1,45.85,nao
2026-03-17 08:12:00,24.1,0.11,48.46,31.6,97.31,233.24,10.9998,8.92,2.0,118.01,1,1,72.48,nao
2026-03-17 08:13:00,22.0,4.93,48.53,18.0,94.64,171.23,7.8648,6.27,5.88,129.95,1,1,70.82,nao
2026-03-17 08:14:00,23.39,19.66,47.93,30.8,61.81,168.18,4.9824,8.86,2.0,126.05,1,1,33.05,nao
2026-03-17 08:15:00,23.31,11.51,48.27,18.8,61.05,168.34,4.9608,28.39,2.0,78.42,1,1,10.27,nao
2026-03-17 08:16:00,22.39,50.26,47.4,14.8,75.06,180.42,6.4196,5.83,3.67,114.09,1,1,63.67,nao
2026-03-17 08:17:00,24.49,9.71,47.67,34.0,92.42,202.48,8.921,9.3,2.0,133.66,1,1,56.43,nao
2026-03-17 08:18:00,23.95,57.25,44.32,31.6,38.21,193.19,3.2716,8.86,2.0,118.85,1,1,21.71,nao
2026-03-17 08:19:00,22.49,43.74,40.92,16.4,66.02,179.12,4.839,5.94,8.0,139.16,1,1,44.97,nao
2026-03-17 08:20:00,23.53,-17.98,48.33,24.4,83.77,211.19,8.5503,7.12,6.15,125.37,1,1,67.58,nao
2026-03-17 08:21:00,22.46,51.34,48.59,19.6,75.24,163.95,5.994,6.43,8.0,105.05,1,1,51.42,nao
2026-03-17 08:22:00,22.94,-38.21,49.33,20.4,98.8,179.21,8.7343,6.79,2.0,127.05,1,1,75.64,nao
2026-03-17 08:23:00,23.84,40.48,47.82,32.4,93.68,186.64,8.3613,9.13,2.0,113.0,1,1,53.83,nao
2026-03-17 08:24:00,28.93,-1.46,47.11,91.6,93.53,195.61,8.6184,19.29,2.0,127.45,1,1,26.28,nao
2026-03-17 08:25:00,24.49,46.29,48.11,40.4,78.75,228.52,8.6572,10.29,2.0,102.79,1,1,49.49,nao
2026-03-17 08:26:00,22.59,45.33,48.87,15.6,76.59,169.97,6.3623,5.97,2.78,107.0,1,1,62.21,nao
2026-03-17 08:27:00,26.01,39.37,47.49,58.0,70.94,201.42,6.7855,13.5,2.0,134.23,1,1,29.56,nao
2026-03-17 08:28:00,24.93,37.84,48.96,34.8,62.26,209.24,6.3782,9.61,2.0,109.09,1,1,39.01,nao
2026-03-17 08:29:00,23.76,-8.75,48.2,34.8,94.59,154.65,7.0508,9.41,2.0,133.48,1,1,44.06,nao
2026-03-17 08:30:00,61.33,-30.23,36.29,14.8,13.32,210.75,1.0187,46.29,31.32,42.86,1,0,0.91,sim
2026-03-17 08:31:00,22.24,0.69,48.66,16.4,99.99,167.05,8.1275,5.92,2.0,125.72,1,1,80.67,nao
2026-03-17 08:32:00,27.84,-21.34,45.87,69.2,99.87,156.51,7.1692,15.24,2.0,127.77,1,1,27.67,nao
2026-03-17 08:33:00,23.54,28.72,48.56,27.6,82.22,244.89,9.7763,7.89,4.3,120.51,1,1,71.13,nao
2026-03-17 08:34:00,23.03,-4.77,48.78,15.6,90.76,246.56,10.916,6.04,2.51,112.21,1,1,105.75,nao
2026-03-17 08:35:00,25.22,55.66,48.03,54.0,97.79,230.84,10.8432,12.93,2.0,108.51,1,1,49.33,nao
2026-03-17 08:36:00,24.15,23.53,48.05,32.4,93.99,180.46,8.1504,9.03,2.0,101.33,1,1,53.1,nao
2026-03-17 08:37:00,23.18,40.96,48.23,18.0,69.89,159.77,5.3853,6.48,2.0,112.16,1,1,48.9,nao
2026-03-17 08:38:00,26.33,-25.28,46.87,62.8,78.02,218.42,7.9872,29.98,2.0,126.13,1,1,15.67,nao
2026-03-17 08:39:00,27.95,44.75,47.18,71.6,65.17,194.02,5.9653,15.84,2.0,137.53,1,1,22.14,nao
2026-03-17 08:40:00,37.86,50.58,47.07,44.4,98.16,162.2,7.4943,11.09,2.0,134.85,1,1,39.74,nao
2026-03-17 08:41:00,23.01,8.76,47.36,14.0,84.25,199.52,7.9603,5.62,4.85,130.64,1,1,80.89,nao
2026-03-17 08:42:00,64.91,20.2,36.14,33.2,12.0,153.44,0.6654,43.61,25.29,46.51,1,0,0.68,sim
2026-03-17 08:43:00,24.05,35.42,47.71,34.8,86.87,240.93,9.9845,9.47,2.0,126.6,1,1,61.99,nao
2026-03-17 08:44:00,22.23,-21.22,48.29,15.6,84.73,175.88,7.1958,5.91,2.0,110.41,1,1,71.57,nao
2026-03-17 08:45:00,23.32,10.25,48.98,17.2,74.33,216.25,7.8733,6.18,2.0,136.29,1,1,74.89,nao
2026-03-17 08:46:00,39.15,0.27,48.78,16.4,64.54,181.17,5.7037,5.92,8.0,126.83,1,1,53.18,nao
2026-03-17 08:47:00,22.34,-23.95,44.5,18.0,86.86,202.01,7.8082,6.2,8.0,122.42,1,1,69.52,nao
2026-03-17 08:48:00,23.81,-2.72,47.95,32.4,80.81,204.67,7.9316,9.04,2.0,104.44,1,1,51.57,nao
2026-03-17 08:49:00,22.67,-31.46,48.39,18.8,90.89,168.49,7.4102,6.62,2.0,117.88,1,1,65.82,nao
2026-03-17 08:50:00,23.18,-52.95,48.37,30.0,80.81,246.96,9.6531,8.7,2.0,118.41,1,1,65.24,nao
2026-03-17 08:51:00,60.33,-25.02,30.26,50.0,13.97,227.51,0.9618,41.49,21.51,47.22,1,0,1.09,sim
2026-03-17 08:52:00,21.93,54.46,48.71,15.6,82.08,243.95,9.7534,5.86,11.28,74.83,1,1,88.6,nao
2026-03-17 08:53:00,22.13,14.75,48.11,16.4,82.44,239.48,9.4973,6.02,7.35,115.22,1,1,87.7,nao
2026-03-17 08:54:00,22.29,54.72,47.89,14.0,95.07,209.79,9.5515,5.62,4.51,139.07,1,1,97.41,nao
2026-03-17 08:55:00,22.6,3.52,49.17,15.6,76.14,242.19,9.0666,5.96,2.0,104.43,1,1,89.45,nao
2026-03-17 08:56:00,25.17,-8.07,48.17,36.4,65.36,158.85,5.0017,9.79,2.0,116.9,1,1,30.05,nao
2026-03-17 08:57:00,22.16,-53.63,47.75,18.0,37.43,169.6,3.0312,6.33,5.65,101.68,1,1,27.11,nao
2026-03-17 08:58:00,23.08,4.19,48.33,17.2,90.21,154.52,6.7363,6.18,5.28,129.6,1,1,61.99,nao
2026-03-17 08:59:00,24.38,-27.86,47.51,38.0,84.81,182.53,7.3554,9.98,2.0,136.72,1,1,43.34,nao
2026-03-17 09:00:00,24.64,23.52,48.12,39.6,88.16,188.87,8.0132,10.33,2.0,111.2,1,1,45.59,nao
2026-03-17 09:01:00,24.43,-17.26,48.29,33.2,68.52,177.13,5.8607,9.18,2.0,134.33,1,1,37.53,nao
2026-03-17 09:02:00,21.98,21.48,48.39,16.4,65.45,232.87,7.3753,29.95,2.0,111.69,1,1,14.48,nao
2026-03-17 09:03:00,22.86,24.42,48.5,18.0,60.58,185.68,5.4558,6.33,2.83,136.43,1,1,50.24,nao
2026-03-17 09:04:00,22.58,-23.41,48.15,15.6,54.47,178.09,4.6708,6.0,2.0,130.16,1,1,45.77,nao
2026-03-17 09:05:00,22.65,-32.11,48.23,14.8,83.6,204.27,8.2355,5.8,2.0,132.2,1,1,83.43,nao
2026-03-17 09:06:00,22.46,36.95,48.89,14.0,75.69,164.09,6.0724,5.64,6.14,100.72,1,1,60.68,nao
2026-03-17 09:07:00,23.61,6.14,47.74,14.8,77.5,230.22,8.517,5.76,4.31,138.51,1,1,84.95,nao
2026-03-17 09:08:00,25.63,-32.42,47.95,54.0,96.17,157.46,7.2611,12.9,2.0,129.07,1,1,33.09,nao
2026-03-17 09:09:00,25.17,57.51,43.42,48.4,41.9,248.69,4.5244,11.87,2.0,86.57,1,1,22.41,nao
2026-03-17 09:10:00,22.11,-32.45,47.59,15.6,80.56,227.22,8.7121,5.85,8.0,133.18,1,1,82.26,nao
2026-03-17 09:11:00,30.76,28.72,46.56,114.0,91.35,169.87,7.2245,23.08,2.0,111.26,1,1,18.4,nao
2026-03-17 09:12:00,23.44,56.43,48.38,34.8,75.86,150.55,5.526,8.52,2.0,134.91,1,1,38.16,nao
2026-03-17 09:13:00,23.61,-15.04,48.03,21.2,84.88,231.55,9.4408,7.03,2.0,104.5,1,1,78.99,nao
2026-03-17 09:14:00,28.65,-24.34,46.93,78.0,94.49,220.69,9.7858,16.88,2.0,128.15,1,1,34.09,nao
2026-03-17 09:15:00,23.95,-26.35,48.19,34.8,97.98,222.9,10.5247,9.46,2.0,121.63,1,1,65.39,nao
2026-03-17 09:16:00,23.58,-8.89,47.73,32.4,65.88,227.13,7.1419,8.99,2.0,103.86,1,1,46.71,nao
2026-03-17 09:17:00,28.13,-28.3,47.81,78.8,97.06,157.4,7.3048,16.78,2.0,109.68,1,1,25.59,nao
2026-03-17 09:18:00,23.92,28.45,47.54,40.4,79.68,185.85,7.0403,9.39,7.32,100.5,1,1,41.71,nao
2026-03-17 09:19:00,22.71,-32.02,48.9,14.0,70.33,161.59,5.5572,5.79,2.0,118.75,1,1,56.42,nao
2026-03-17 09:20:00,22.46,10.9,48.17,14.0,78.37,236.31,8.9197,5.72,2.0,112.05,1,1,91.69,nao
2026-03-17 09:21:00,21.67,57.68,48.73,14.8,99.2,212.33,10.2638,5.85,2.05,123.93,1,1,103.07,nao
2026-03-17 09:22:00,23.02,40.14,48.38,13.2,79.7,183.09,7.0602,5.49,2.0,111.89,1,1,75.59,nao
2026-03-17 09:23:00,23.15,21.06,48.38,14.0,73.15,156.36,5.5336,32.36,2.0,112.0,1,1,10.05,nao
2026-03-17 09:24:00,39.38,-8.6,49.16,14.8,85.34,181.1,7.5977,5.85,2.0,129.73,1,1,76.37,nao
2026-03-17 09:25:00,22.38,21.89,48.56,17.2,69.61,182.52,6.1695,6.14,2.0,101.93,1,1,59.08,nao
2026-03-17 09:26:00,22.38,12.6,47.95,12.4,33.04,222.96,3.5323,5.47,2.0,136.12,1,1,37.97,nao
2026-03-17 09:27:00,22.83,2.9,47.54,17.2,65.16,213.76,6.6205,6.32,2.0,134.09,1,1,61.6,nao
2026-03-17 09:28:00,22.68,-25.45,48.23,14.0,65.12,238.72,7.4972,5.7,5.51,126.71,1,1,74.54,nao
2026-03-17 09:29:00,23.59,47.11,48.29,17.2,66.08,197.22,6.2925,6.16,7.97,123.73,1,1,56.37,nao
2026-03-17 09:30:00,24.99,5.18,47.68,44.4,65.55,161.96,5.0626,11.16,2.0,135.69,1,1,26.68,nao
2026-03-17 09:31:00,21.81,-19.32,48.55,12.4,85.63,221.32,9.2017,5.41,2.0,107.41,1,1,99.94,nao
2026-03-17 09:32:00,21.57,-2.7,48.1,13.2,67.28,226.08,7.3164,5.53,8.0,103.16,1,1,73.06,nao
2026-03-17 09:33:00,38.56,1.76,46.29,34.8,31.55,206.13,3.0104,9.31,2.0,109.58,1,1,19.01,nao
2026-03-17 09:34:00,22.47,41.44,47.65,15.6,95.87,227.1,10.374,5.97,2.0,131.78,1,1,102.14,nao
2026-03-17 09:35:00,23.36,32.43,48.78,14.8,78.96,199.38,7.6796,5.93,2.0,101.39,1,1,76.15,nao
2026-03-17 09:36:00,26.87,35.85,48.11,66.8,86.7,202.27,8.437,31.94,2.0,123.31,1,1,15.53,nao
2026-03-17 09:37:00,25.35,-36.94,47.46,46.8,66.89,192.75,6.1189,11.48,2.0,139.82,1,1,31.34,nao
2026-03-17 09:38:00,22.29,1.95,48.0,14.0,67.69,152.54,4.9562,5.6,7.7,70.99,1,1,49.01,nao
2026-03-17 09:39:00,22.99,8.21,48.27,14.8,61.63,160.79,4.7833,5.8,5.35,71.45,1,1,46.84,nao
2026-03-17 09:40:00,23.73,-36.16,48.61,15.6,66.76,153.14,4.9694,5.93,2.97,102.55,1,1,48.78,nao
2026-03-17 09:41:00,21.94,-13.06,48.37,12.4,71.14,213.64,7.3515,5.42,2.0,133.25,1,1,79.75,nao
2026-03-17 09:42:00,22.23,34.99,42.77,15.6,67.08,181.44,5.2055,5.94,2.0,123.96,1,1,51.53,nao
2026-03-17 09:43:00,41.33,-24.84,47.88,46.0,63.55,200.86,6.1117,11.42,2.0,104.6,1,1,31.47,nao
2026-03-17 09:44:00,22.79,13.39,48.63,14.8,64.83,240.76,7.5894,5.89,2.0,103.75,1,1,75.71,nao
2026-03-17 09:45:00,25.35,-17.34,48.55,36.4,78.43,174.93,6.6616,9.85,2.0,136.39,1,1,39.75,nao
2026-03-17 09:46:00,24.5,-36.84,47.35,34.8,68.25,191.04,6.1745,9.42,2.0,126.77,1,1,38.53,nao
2026-03-17 09:47:00,22.35,-14.84,48.56,15.6,74.57,225.56,8.1684,6.06,2.35,133.17,1,1,79.02,nao
2026-03-17 09:48:00,24.53,55.68,46.56,35.6,80.14,172.88,6.4507,9.46,2.0,81.24,1,1,40.1,nao
2026-03-17 09:49:00,24.86,38.95,48.16,35.6,87.62,157.7,6.6542,9.61,2.0,122.87,1,1,40.7,nao
2026-03-17 09:50:00,24.77,54.12,48.57,35.6,61.57,178.98,5.3519,9.71,2.0,120.7,1,1,32.41,nao
2026-03-17 09:51:00,24.74,8.83,47.82,37.2,91.98,166.12,7.3069,9.97,2.0,117.22,1,1,43.08,nao
2026-03-17 09:52:00,24.77,-27.47,49.2,34.0,85.12,242.97,10.1754,9.48,2.0,77.37,1,1,63.11,nao
2026-03-17 09:53:00,25.27,14.6,48.14,39.6,63.27,230.81,7.0296,10.38,2.0,117.38,1,1,39.84,nao
2026-03-17 09:54:00,23.12,5.62,48.59,14.8,52.75,213.34,5.4682,5.86,3.78,130.96,1,1,53.87,nao
2026-03-17 09:55:00,25.01,43.06,48.65,40.4,96.83,237.15,11.1711,10.36,2.0,124.08,1,1,63.38,nao
2026-03-17 09:56:00,24.16,-28.58,48.31,34.8,62.44,230.37,6.9496,9.49,2.0,135.7,1,1,43.04,nao
2026-03-17 09:57:00,22.4,8.87,40.97,13.2,71.08,168.66,4.9116,5.65,2.0,117.74,1,1,51.12,nao
2026-03-17 09:58:00,24.82,-23.6,48.46,34.0,46.46,239.26,5.3868,9.43,2.0,124.28,1,1,33.59,nao
2026-03-17 09:59:00,22.3,-6.83,48.54,18.0,89.93,203.93,8.9029,6.42,2.0,125.25,1,1,81.52,nao
2026-03-17 10:00:00,22.72,32.79,48.34,17.2,67.38,230.74,7.5151,6.06,8.0,123.67,1,1,68.43,nao
2026-03-17 10:01:00,22.3,7.7,48.28,16.4,68.37,239.61,7.9093,32.75,8.0,128.11,1,1,13.33,nao
2026-03-17 10:02:00,24.38,-1.91,48.72,35.6,55.29,181.8,4.8972,9.72,2.0,109.5,1,1,29.63,nao
2026-03-17 10:03:00,23.16,-0.13,48.91,15.6,79.38,161.01,6.2513,6.05,2.38,120.49,1,1,60.52,nao
2026-03-17 10:04:00,22.5,-53.2,49.93,14.8,84.73,172.79,7.31,5.81,2.0,104.17,1,1,73.98,nao
2026-03-17 10:05:00,22.21,37.36,47.37,12.4,38.99,192.71,3.5593,5.37,2.0,115.38,1,1,38.97,nao
2026-03-17 10:06:00,21.65,47.64,49.84,13.2,78.5,231.8,9.0693,5.67,2.0,119.51,1,1,94.12,nao
2026-03-17 10:07:00,22.73,53.71,48.49,14.0,89.9,236.07,10.2909,5.71,4.83,126.09,1,1,102.95,nao
2026-03-17 10:08:00,26.0,37.54,48.22,50.0,61.47,150.7,4.4665,12.35,2.0,138.02,1,1,21.27,nao
2026-03-17 10:09:00,23.47,-7.72,49.64,14.0,70.1,201.07,6.9961,5.78,2.0,124.03,1,1,71.17,nao
2026-03-17 10:10:00,23.93,28.06,47.36,33.2,88.53,191.74,8.0392,9.16,2.0,91.14,1,1,51.61,nao
2026-03-17 10:11:00,22.49,-43.55,48.85,14.0,95.81,172.21,8.06,5.77,10.73,81.02,1,1,74.82,nao
2026-03-17 10:12:00,24.37,-13.55,46.29,35.6,80.47,161.99,6.0342,9.5,2.0,125.36,1,1,37.35,nao
2026-03-17 10:13:00,23.46,42.72,48.33,18.0,81.28,183.76,7.2187,6.34,2.0,102.84,1,1,66.97,nao
2026-03-17 10:14:00,22.35,-34.31,48.69,14.8,64.29,244.29,7.6463,5.8,2.0,110.18,1,1,77.54,nao
2026-03-17 10:15:00,22.65,48.57,48.85,15.6,77.9,182.32,6.9374,6.02,2.0,114.47,1,1,67.76,nao
2026-03-17 10:16:00,25.01,6.3,47.99,40.4,81.3,201.88,7.8776,10.41,2.0,118.9,1,1,44.49,nao
2026-03-17 10:17:00,22.53,23.17,48.41,14.8,69.7,220.3,7.4336,5.86,2.67,101.83,1,1,74.03,nao
2026-03-17 10:18:00,24.02,25.3,49.63,34.0,70.77,186.36,6.5462,9.48,2.0,105.6,1,1,40.59,nao
2026-03-17 10:19:00,24.64,47.93,48.24,38.0,75.09,247.18,8.9542,10.08,2.0,111.07,1,1,52.22,nao
2026-03-17 10:20:00,26.68,23.12,46.99,57.2,60.8,246.24,7.0358,13.29,2.0,138.86,1,1,31.12,nao
2026-03-17 10:21:00,23.65,20.94,48.79,33.2,72.88,175.18,6.2291,9.32,9.04,77.42,1,1,36.48,nao
2026-03-17 10:22:00,24.53,-31.6,49.28,36.4,68.46,199.72,6.7377,9.93,2.0,119.28,1,1,39.89,nao
2026-03-17 10:23:00,23.89,11.77,48.51,34.8,73.1,180.09,6.3861,9.49,13.35,107.84,1,1,34.99,nao
2026-03-17 10:24:00,62.07,-23.58,32.74,15.6,12.73,178.48,0.7439,47.95,22.02,58.75,0,1,0.73,sim
2026-03-17 10:25:00,22.13,32.79,47.73,20.4,95.62,153.69,7.0143,6.79,2.0,111.23,1,1,60.76,nao
2026-03-17 10:26:00,22.24,11.17,43.37,16.4,83.74,210.96,7.6617,6.03,8.0,108.28,1,1,70.14,nao
2026-03-17 10:27:00,22.58,27.3,48.24,14.8,87.16,200.27,8.4212,5.79,4.94,120.66,1,1,83.01,nao
2026-03-17 10:28:00,28.58,-34.0,47.34,75.6,91.57,155.15,6.725,16.6,2.0,100.22,1,1,23.82,nao
2026-03-17 10:29:00,22.85,-29.86,49.39,21.2,79.94,177.86,7.0223,6.76,2.0,100.31,1,1,61.05,nao
2026-03-17 10:30:00,22.13,30.77,47.28,15.6,38.73,240.83,4.41,5.81,8.0,108.76,1,1,41.9,nao
2026-03-17 10:31:00,23.74,-31.08,46.91,22.0,81.48,173.96,6.6493,6.6,2.0,101.47,1,1,59.22,nao
2026-03-17 10:32:00,21.4,-31.16,48.14,10.8,83.47,164.49,6.6096,5.24,11.06,104.32,1,1,67.31,nao
2026-03-17 10:33:00,22.24,-36.84,48.1,26.8,89.82,198.95,8.5949,7.69,2.0,113.55,1,1,65.74,nao
2026-03-17 10:34:00,40.32,-42.2,48.69,14.8,77.27,248.57,9.3519,5.83,2.46,132.1,1,1,93.88,nao
2026-03-17 10:35:00,23.89,32.8,47.01,34.0,65.1,174.21,5.3313,9.29,2.0,122.88,1,1,33.74,nao
2026-03-17 10:36:00,22.17,-4.09,48.96,18.8,71.35,217.21,7.5877,6.36,2.28,120.51,1,1,69.93,nao
2026-03-17 10:37:00,27.64,-49.2,47.14,69.2,74.52,226.16,7.9447,15.57,2.0,111.74,1,1,30.0,nao
2026-03-17 10:38:00,22.6,-4.43,48.05,15.6,85.84,173.76,7.1669,26.85,2.42,137.27,1,1,15.63,nao
2026-03-17 10:39:00,22.03,36.37,48.38,14.0,82.83,222.82,8.93,5.63,8.0,115.88,1,1,87.56,nao
2026-03-17 10:40:00,21.74,25.49,48.51,14.0,74.24,186.78,6.7267,5.76,11.77,103.48,1,1,61.82,nao
2026-03-17 10:41:00,22.94,-20.22,48.38,15.6,99.46,213.23,10.2609,6.01,2.0,124.68,1,1,100.32,nao
2026-03-17 10:42:00,22.53,-21.29,42.11,12.4,84.23,213.35,7.5674,5.41,2.0,104.55,1,1,82.25,nao
2026-03-17 10:43:00,24.34,-28.55,47.98,36.4,33.74,203.58,3.2956,9.77,2.0,113.81,1,1,19.83,nao
