timestamp,internal_temp_c,external_temp_c,battery_voltage_v,battery_current_a,battery_soc_percent,battery_capacity_ah,energy_available_kwh,power_load_kw,energy_loss_percent,tank_pressure_bar,structural_integrity,critical_modules_status,estimated_autonomy_min,anomalia_inserida
2026-03-17 13:32:00,22.98,-54.67,49.96,16.4,65.63,151.44,4.9655,6.09,6.08,104.99,1,1,45.95,nao
2026-03-17 13:33:00,22.73,42.83,48.59,16.4,67.06,161.61,5.2657,5.97,8.0,131.77,1,1,48.67,nao
2026-03-17 13:34:00,22.62,-20.13,48.85,16.4,79.93,154.6,6.0371,6.09,6.24,111.03,1,1,55.81,nao
2026-03-17 13:35:00,24.63,39.05,48.47,37.2,76.76,154.07,5.7326,9.9,2.0,135.08,1,1,34.04,nao
2026-03-17 13:36:00,40.33,5.99,48.65,34.8,96.59,235.55,11.0687,9.49,2.0,137.76,1,1,68.58,nao
2026-03-17 13:37:00,23.79,8.37,49.75,29.2,74.5,220.37,8.1671,8.64,2.0,105.95,1,1,55.61,nao
2026-03-17 13:38:00,22.56,-25.19,48.09,14.8,83.22,197.42,7.9014,5.91,2.0,118.51,1,1,78.59,nao
2026-03-17 13:39:00,23.32,-30.26,48.32,19.6,85.29,159.78,6.5848,6.6,3.37,139.24,1,1,57.88,nao
2026-03-17 13:40:00,24.2,31.88,48.19,29.2,60.52,199.16,5.8091,8.29,2.0,119.34,1,1,41.18,nao
2026-03-17 13:41:00,22.76,9.66,48.57,11.6,86.54,197.35,8.2958,5.34,2.0,134.54,1,1,91.42,nao
2026-03-17 13:42:00,25.06,3.94,47.37,42.0,67.12,167.32,5.3202,10.49,2.0,123.55,1,1,29.82,nao
2026-03-17 13:43:00,21.85,32.03,47.46,15.6,98.44,193.39,9.0359,5.85,4.23,115.01,1,1,88.82,nao
2026-03-17 13:44:00,26.92,35.49,47.45,56.4,65.95,189.85,5.941,13.2,9.07,111.43,1,1,24.56,nao
2026-03-17 13:45:00,21.95,-22.74,48.6,16.4,76.58,211.59,7.8749,6.06,2.0,108.13,1,1,76.46,nao
2026-03-17 13:46:00,22.67,20.58,48.79,16.4,63.41,213.51,6.6054,6.04,4.47,130.47,1,1,62.64,nao
2026-03-17 13:47:00,21.97,-25.01,47.83,14.0,99.87,154.53,7.3826,5.7,6.13,115.46,1,1,72.92,nao
2026-03-17 13:48:00,38.0,34.13,49.4,16.4,80.09,187.46,7.4168,6.13,2.0,120.45,1,1,71.14,nao
2026-03-17 13:49:00,22.42,25.07,48.14,13.2,83.82,212.59,8.5779,5.5,2.0,119.69,1,1,91.64,nao
2026-03-17 13:50:00,22.7,53.84,48.27,16.4,62.68,200.31,6.0614,6.08,2.0,123.09,1,1,58.62,nao
2026-03-17 13:51:00,24.42,-31.38,48.47,34.0,90.0,235.65,10.28,9.43,2.0,134.62,1,1,64.11,nao
2026-03-17 13:52:00,24.9,-32.52,48.29,33.2,68.4,215.87,7.1301,9.19,2.0,139.23,1,1,45.63,nao
2026-03-17 13:53:00,22.63,-10.91,48.89,14.8,95.92,166.29,7.7989,5.8,2.0,116.3,1,1,79.09,nao
2026-03-17 13:54:00,22.26,-12.88,49.47,14.0,68.21,157.06,5.2991,5.77,2.0,133.1,1,1,54.02,nao
2026-03-17 13:55:00,24.6,-14.29,48.64,33.2,67.63,214.24,7.0475,9.23,2.0,86.34,1,1,44.9,nao
2026-03-17 13:56:00,23.03,49.0,43.4,15.6,61.46,152.65,4.0717,5.88,3.32,122.94,1,1,40.17,nao
2026-03-17 13:57:00,25.13,-14.04,48.24,53.2,78.88,208.58,7.9367,12.49,2.0,138.24,1,1,37.35,nao
2026-03-17 13:58:00,22.96,-11.89,48.07,18.0,82.59,244.02,9.6878,6.31,10.52,108.02,1,1,82.43,nao
2026-03-17 13:59:00,23.43,34.9,48.26,22.8,62.63,207.55,6.273,7.16,4.5,104.37,1,1,50.2,nao
2026-03-17 14:00:00,22.4,5.18,48.02,16.4,91.02,188.82,8.2536,6.09,2.0,134.16,1,1,79.66,nao
2026-03-17 14:01:00,25.21,36.56,48.26,38.0,78.13,214.33,8.0822,10.05,2.0,117.57,1,1,47.28,nao
2026-03-17 14:02:00,24.12,-31.72,48.28,34.0,80.98,195.83,7.6564,9.39,2.0,133.88,1,1,47.96,nao
2026-03-17 14:03:00,22.65,8.81,47.96,17.2,77.63,204.56,7.616,6.17,2.0,81.86,1,1,72.58,nao
2026-03-17 14:04:00,25.1,-34.77,48.87,44.4,76.03,244.15,9.0708,11.37,2.0,102.5,1,1,46.93,nao
2026-03-17 14:05:00,24.51,-31.99,47.3,38.0,82.39,188.61,7.3495,10.0,2.0,135.34,1,1,43.2,nao
2026-03-17 14:06:00,21.78,49.02,48.17,14.0,66.21,246.12,7.8489,5.65,4.4,117.93,1,1,79.63,nao
2026-03-17 14:07:00,24.89,-24.63,47.74,50.0,67.28,240.54,7.7262,12.22,2.0,120.42,1,1,37.18,nao
2026-03-17 14:08:00,23.19,13.11,48.41,14.8,94.47,169.58,7.7548,5.79,2.0,125.06,1,1,78.73,nao
2026-03-17 14:09:00,23.3,1.47,47.73,29.2,97.84,156.94,7.3285,8.45,2.0,137.06,1,1,51.0,nao
2026-03-17 14:10:00,22.03,-4.66,48.19,16.4,74.93,160.08,5.7809,6.04,7.96,100.76,1,1,52.82,nao
2026-03-17 14:11:00,38.79,48.38,49.12,31.6,70.83,151.82,5.2821,9.05,2.0,119.07,1,1,34.32,nao
2026-03-17 14:12:00,22.16,-35.9,48.76,15.6,85.76,159.44,6.6669,5.97,2.0,127.51,1,1,65.71,nao
2026-03-17 14:13:00,25.08,25.72,48.36,51.6,76.35,218.3,8.0606,12.49,2.0,128.91,1,1,37.95,nao
2026-03-17 14:14:00,23.41,54.49,48.28,17.2,61.02,157.12,4.6288,6.18,5.74,127.7,1,1,42.39,nao
2026-03-17 14:15:00,25.09,15.78,48.6,38.8,66.25,181.9,5.8565,10.18,2.0,105.38,1,1,33.83,nao
2026-03-17 14:16:00,21.89,51.93,48.09,12.4,88.64,234.49,9.9954,5.47,2.0,111.98,1,1,107.48,nao
2026-03-17 14:17:00,28.37,-32.98,47.64,68.4,86.36,152.33,6.2663,15.49,2.0,114.35,1,1,23.79,nao
2026-03-17 14:18:00,63.99,2.2,35.73,33.2,11.57,231.45,0.9568,49.67,21.41,52.7,0,1,0.91,sim
2026-03-17 14:19:00,25.28,-13.02,47.98,48.4,68.88,178.19,5.8892,11.89,2.0,111.15,1,1,29.13,nao
2026-03-17 14:20:00,21.34,-43.12,48.19,16.4,55.37,161.82,4.3178,6.18,2.0,108.43,1,1,41.08,nao
2026-03-17 14:21:00,23.68,56.2,48.36,16.4,86.88,219.67,9.2295,6.07,11.12,138.3,1,1,81.09,nao
2026-03-17 14:22:00,21.63,-13.37,47.93,14.0,60.79,212.89,6.2034,5.65,2.0,100.35,1,1,64.58,nao
2026-03-17 14:23:00,39.36,24.8,48.2,15.6,64.16,237.75,7.3524,6.02,2.0,139.91,1,1,71.81,nao
2026-03-17 14:24:00,22.82,-53.92,48.0,13.2,92.0,223.51,9.8702,5.62,2.0,127.07,1,1,103.27,nao
2026-03-17 14:25:00,25.35,16.27,47.51,34.0,67.14,230.35,7.3482,9.25,2.0,133.14,1,1,46.69,nao
2026-03-17 14:26:00,23.88,6.54,48.22,22.8,86.11,178.2,7.3993,7.38,2.0,82.4,1,1,58.95,nao
2026-03-17 14:27:00,23.16,55.31,47.23,20.4,69.53,167.74,5.5079,6.76,3.93,100.57,1,1,46.94,nao
2026-03-17 14:28:00,24.24,-49.72,48.68,30.8,63.98,225.06,7.0096,8.88,2.0,129.51,1,1,46.41,nao
2026-03-17 14:29:00,22.73,-4.45,47.61,14.0,69.73,230.68,7.6577,5.6,3.58,133.37,1,1,79.11,nao
2026-03-17 14:30:00,25.02,-27.05,47.49,40.4,88.89,249.05,10.5126,10.28,2.0,129.62,1,1,60.13,nao
2026-03-17 14:31:00,24.4,-23.48,47.8,35.6,94.23,191.26,8.6147,9.52,2.0,76.48,1,1,53.21,nao
2026-03-17 14:32:00,24.19,-16.37,40.47,33.2,93.21,187.2,7.0616,9.28,2.0,130.14,1,1,44.74,nao
2026-03-17 14:33:00,29.02,-13.91,47.47,89.2,75.89,227.64,8.2012,19.09,2.0,130.76,1,1,25.26,nao
2026-03-17 14:34:00,22.1,43.66,40.1,15.6,86.72,184.08,6.4013,5.96,6.42,126.34,1,1,60.31,nao
2026-03-17 14:35:00,25.79,15.88,47.66,56.4,68.2,243.08,7.9012,12.86,2.0,130.64,1,1,36.13,nao
2026-03-17 14:36:00,26.51,12.25,48.48,70.0,71.73,235.84,8.2015,15.71,2.0,133.84,1,1,30.7,nao
2026-03-17 14:37:00,22.79,-26.98,49.45,19.6,95.85,192.9,9.143,6.68,14.14,124.54,1,1,70.51,nao
2026-03-17 14:38:00,21.77,-40.83,47.0,13.2,60.52,225.09,6.4025,5.53,2.0,103.54,1,1,68.08,nao
2026-03-17 14:39:00,22.02,31.39,44.61,16.4,63.42,225.45,6.3784,6.15,2.0,119.51,1,1,60.98,nao
2026-03-17 14:40:00,22.35,-31.5,48.33,14.0,68.32,160.31,5.293,5.52,8.0,103.11,1,1,52.91,nao
2026-03-17 14:41:00,23.25,29.95,48.65,17.2,61.06,240.26,7.1368,6.1,7.7,116.3,1,1,64.75,nao
2026-03-17 14:42:00,37.41,14.18,48.22,14.0,67.26,200.53,6.5037,5.65,4.87,116.28,1,1,65.7,nao
2026-03-17 14:43:00,26.03,-30.15,48.09,62.8,83.32,232.65,9.322,14.63,2.0,89.13,1,1,37.47,nao
2026-03-17 14:44:00,22.14,6.0,48.79,18.0,76.86,182.0,6.8246,6.27,5.41,113.95,1,1,61.82,nao
2026-03-17 14:45:00,23.43,8.53,48.64,20.4,95.71,239.55,11.1519,6.91,2.0,89.9,1,1,94.9,nao
2026-03-17 14:46:00,23.58,-22.09,48.31,32.4,92.7,188.92,8.4596,9.15,2.0,132.33,1,1,54.39,nao
2026-03-17 14:47:00,24.64,52.79,48.33,40.4,73.67,151.08,5.3799,10.5,2.0,137.91,1,1,30.12,nao
2026-03-17 14:48:00,24.29,43.6,48.16,32.4,70.38,240.54,8.1531,9.02,12.7,102.89,1,1,47.35,nao
2026-03-17 14:49:00,26.04,26.23,47.3,62.8,75.19,159.13,5.6587,14.04,2.0,138.2,1,1,23.7,nao
2026-03-17 14:50:00,26.45,6.38,48.53,58.0,83.61,181.93,7.3828,13.79,2.0,120.9,1,1,31.48,nao
2026-03-17 14:51:00,27.02,1.53,47.77,73.2,70.72,245.01,8.278,16.37,2.0,111.98,1,1,29.73,nao
2026-03-17 14:52:00,22.24,-48.65,48.68,16.4,84.97,245.06,10.1365,6.09,2.31,103.07,1,1,97.56,nao
2026-03-17 14:53:00,24.73,14.36,48.22,38.0,76.38,207.34,7.6368,10.14,2.0,120.02,1,1,44.3,nao
2026-03-17 14:54:00,23.23,-32.02,48.63,32.4,82.08,213.18,8.5099,9.06,2.0,131.78,1,1,55.22,nao
2026-03-17 14:55:00,22.44,11.2,48.63,12.4,77.45,194.84,7.3381,5.43,2.0,128.28,1,1,79.43,nao
2026-03-17 14:56:00,22.42,39.41,46.56,15.6,71.78,179.32,5.9924,5.86,8.0,102.01,1,1,56.47,nao
2026-03-17 14:57:00,23.26,6.09,48.86,20.4,97.94,182.87,8.751,6.97,11.45,102.92,1,1,66.71,nao
2026-03-17 14:58:00,41.75,-33.01,48.36,17.2,90.54,217.25,9.5123,6.1,7.25,116.11,1,1,86.78,nao
2026-03-17 14:59:00,24.45,37.48,47.64,29.2,65.6,225.24,7.039,8.54,2.0,111.81,1,1,48.47,nao
2026-03-17 15:00:00,22.64,-18.67,48.39,17.2,94.74,229.16,10.5055,6.16,7.77,109.3,1,1,94.31,nao
2026-03-17 15:01:00,24.49,-13.17,47.91,39.6,79.5,228.96,8.7205,10.41,2.0,111.24,1,1,49.25,nao
2026-03-17 15:02:00,22.63,-22.19,47.86,17.2,95.78,159.12,7.2943,6.15,5.33,132.14,1,1,67.42,nao
2026-03-17 15:03:00,22.84,-44.0,48.0,17.2,91.99,199.44,8.8063,6.15,7.46,137.17,1,1,79.51,nao
2026-03-17 15:04:00,22.46,34.65,48.3,14.8,77.01,155.76,5.7929,5.86,2.0,116.2,1,1,58.09,nao
2026-03-17 15:05:00,64.92,11.86,30.57,51.6,6.53,204.95,0.4091,53.85,34.06,59.21,0,1,0.3,sim
2026-03-17 15:06:00,22.74,-18.33,48.39,22.8,70.75,194.15,6.6465,7.18,2.0,112.86,1,1,54.4,nao
2026-03-17 15:07:00,23.7,-43.18,47.99,32.4,81.67,238.77,9.3582,9.06,2.0,119.06,1,1,60.74,nao
2026-03-17 15:08:00,21.51,46.44,48.02,12.4,85.34,185.09,7.5853,5.42,2.0,109.04,1,1,82.29,nao
2026-03-17 15:09:00,26.59,45.58,46.99,52.4,70.32,161.71,5.3434,12.42,2.0,125.62,1,1,25.29,nao
2026-03-17 15:10:00,23.54,-15.08,47.79,34.0,65.57,164.3,5.1485,9.33,12.38,139.16,1,1,29.01,nao
2026-03-17 15:11:00,22.24,5.32,47.77,18.8,93.4,226.15,10.0899,6.17,8.0,124.14,1,1,90.27,nao
2026-03-17 15:12:00,61.43,56.56,30.56,26.0,12.57,211.82,0.8137,48.79,28.51,52.44,1,0,0.72,sim
2026-03-17 15:13:00,25.35,36.11,48.01,42.8,81.03,160.11,6.2281,10.8,2.0,125.91,1,1,33.9,nao
2026-03-17 15:14:00,22.44,-35.39,48.7,17.2,66.87,158.41,5.159,6.18,4.47,104.92,1,1,47.88,nao
2026-03-17 15:15:00,25.29,-31.74,47.7,39.6,70.89,220.1,7.4424,10.33,2.0,135.55,1,1,42.37,nao
2026-03-17 15:16:00,28.32,6.54,44.59,84.4,60.74,157.28,4.2598,18.32,2.0,120.12,1,1,13.67,nao
2026-03-17 15:17:00,22.48,49.29,49.28,14.0,96.57,232.19,11.0494,5.67,2.0,117.97,1,1,114.55,nao
2026-03-17 15:18:00,24.36,13.72,47.81,40.4,64.71,220.62,6.8254,10.56,2.0,123.43,1,1,38.0,nao
2026-03-17 15:19:00,26.3,9.79,47.73,46.0,83.06,158.13,6.2692,11.46,2.0,124.99,1,1,32.16,nao
2026-03-17 15:20:00,23.9,-27.87,47.89,38.8,70.96,158.48,5.3856,9.99,11.37,102.87,1,1,28.67,nao
2026-03-17 15:21:00,22.95,25.05,47.88,18.8,82.17,248.66,9.7837,6.58,2.0,127.3,1,1,87.38,nao
2026-03-17 15:22:00,22.71,40.92,48.41,14.8,86.06,187.43,7.8079,5.78,6.98,109.68,1,1,75.39,nao
2026-03-17 15:23:00,22.9,-1.48,48.38,18.8,93.19,187.06,8.4337,6.39,2.0,78.65,1,1,77.61,nao
2026-03-17 15:24:00,22.32,36.46,47.5,14.8,68.26,231.28,7.4992,5.83,2.63,132.9,1,1,75.09,nao
2026-03-17 15:25:00,22.5,54.59,48.42,16.4,60.44,244.72,7.1622,6.12,2.0,132.16,1,1,68.79,nao
2026-03-17 15:26:00,22.44,-18.44,46.86,15.6,65.48,248.6,7.6268,5.83,7.98,122.1,1,1,72.25,nao
2026-03-17 15:27:00,22.26,12.24,49.03,14.0,96.0,225.34,10.6069,5.66,2.0,120.81,1,1,110.19,nao
2026-03-17 15:28:00,25.95,-10.43,48.59,48.4,94.96,187.63,8.6565,11.94,2.0,105.72,1,1,42.62,nao
2026-03-17 15:29:00,23.57,38.11,48.13,16.4,83.9,158.35,6.3946,5.92,8.0,131.01,1,1,59.59,nao
2026-03-17 15:30:00,24.29,17.45,48.02,38.0,84.02,227.71,9.1872,10.13,2.0,110.86,1,1,53.33,nao
2026-03-17 15:31:00,26.74,22.92,47.74,70.0,86.6,205.84,8.5098,15.85,2.0,119.87,1,1,31.56,nao
2026-03-17 15:32:00,22.83,38.6,48.36,21.2,67.01,192.42,6.2361,6.76,8.0,111.37,1,1,50.94,nao
2026-03-17 15:33:00,23.65,0.01,48.11,14.0,96.58,240.64,11.1806,5.71,2.0,105.35,1,1,115.05,nao
2026-03-17 15:34:00,62.9,49.85,32.78,11.6,8.14,161.12,0.4299,54.3,31.81,46.91,0,0,0.32,sim
2026-03-17 15:35:00,23.12,13.17,47.86,13.2,75.33,199.26,7.1836,5.61,2.0,102.17,1,1,75.35,nao
2026-03-17 15:36:00,25.28,-22.84,47.81,37.2,80.76,151.14,5.8348,9.89,2.0,129.95,1,1,34.69,nao
2026-03-17 15:37:00,24.1,28.81,48.68,35.6,61.88,196.87,5.9301,9.76,2.0,112.7,1,1,35.73,nao
2026-03-17 15:38:00,24.99,38.15,48.32,39.6,66.65,155.63,5.0122,10.41,2.0,100.01,1,1,28.32,nao
2026-03-17 15:39:00,36.03,-7.59,47.95,31.6,89.52,161.88,6.9487,8.97,2.0,120.45,1,1,45.55,nao
2026-03-17 15:40:00,23.89,44.29,47.94,33.2,33.52,161.75,2.5992,9.15,2.0,101.87,1,1,16.7,nao
2026-03-17 15:41:00,22.26,48.99,48.54,14.0,84.13,214.92,8.7755,5.73,2.0,111.05,1,1,90.02,nao
2026-03-17 15:42:00,22.26,-11.42,48.6,16.4,69.81,224.6,7.6214,6.1,2.0,128.28,1,1,73.42,nao
2026-03-17 15:43:00,21.89,56.42,48.1,14.0,56.95,208.34,5.707,5.8,2.0,102.51,1,1,57.86,nao
2026-03-17 15:44:00,22.14,-24.49,48.22,16.4,71.55,246.22,8.4939,5.94,8.0,133.57,1,1,78.99,nao
2026-03-17 15:45:00,23.49,-18.61,48.45,33.2,74.23,187.49,6.7423,9.21,2.0,100.15,1,1,43.04,nao
2026-03-17 15:46:00,24.12,-20.31,48.9,32.4,88.76,178.57,7.7514,9.21,2.0,109.87,1,1,49.51,nao
2026-03-17 15:47:00,22.05,47.82,49.38,15.6,71.88,236.86,8.4071,5.87,2.0,129.64,1,1,84.21,nao
2026-03-17 15:48:00,63.67,24.81,30.98,32.4,7.5,172.36,0.4005,48.5,30.93,50.03,1,0,0.34,sim
2026-03-17 15:49:00,23.17,-23.4,47.92,31.6,79.04,246.32,9.3303,8.89,2.0,104.08,1,1,61.68,nao
2026-03-17 15:50:00,40.37,-45.21,48.41,14.8,86.55,151.22,6.3359,5.85,2.0,114.41,1,1,63.68,nao
2026-03-17 15:51:00,22.74,21.07,48.77,13.2,97.47,246.99,11.7409,27.33,2.0,110.82,1,1,25.26,nao
2026-03-17 15:52:00,21.61,-29.99,49.93,16.4,89.3,154.32,6.8802,6.21,2.0,133.71,1,1,65.19,nao
2026-03-17 15:53:00,26.27,46.71,47.89,57.2,68.6,239.11,7.8546,13.16,2.0,112.53,1,1,35.09,nao
2026-03-17 15:54:00,23.14,39.15,48.55,15.6,61.25,202.77,6.0292,6.06,2.12,131.56,1,1,58.47,nao
2026-03-17 15:55:00,21.72,10.5,47.65,14.0,70.49,249.3,8.3739,5.64,2.0,135.67,1,1,87.27,nao
2026-03-17 15:56:00,25.29,-39.75,48.21,37.2,83.8,157.38,6.3581,9.91,2.0,117.35,1,1,37.73,nao
2026-03-17 15:57:00,22.59,2.11,47.99,14.8,62.06,205.39,6.1166,5.77,4.46,136.4,1,1,60.79,nao
2026-03-17 15:58:00,22.22,56.47,48.41,16.4,79.85,246.93,9.545,6.14,2.85,115.09,1,1,90.62,nao
2026-03-17 15:59:00,22.2,26.12,47.87,12.4,83.87,202.31,8.1228,5.45,2.0,138.56,1,1,87.64,nao
2026-03-17 16:00:00,37.34,22.93,48.03,18.0,73.37,212.94,7.5039,35.0,2.0,103.57,1,1,12.61,nao
2026-03-17 16:01:00,25.91,-22.07,47.82,53.2,90.84,219.57,9.5379,12.73,2.0,127.48,1,1,44.04,nao
2026-03-17 16:02:00,22.66,46.67,48.65,14.0,64.26,195.45,6.111,5.77,2.0,119.75,1,1,62.23,nao
2026-03-17 16:03:00,24.49,3.04,47.44,43.6,63.01,212.76,6.3587,10.9,2.0,115.51,1,1,34.31,nao
2026-03-17 16:04:00,23.06,-22.43,48.29,22.0,89.13,208.43,8.9712,6.95,4.03,125.31,1,1,74.33,nao
2026-03-17 16:05:00,22.33,-36.79,49.77,20.4,79.82,240.12,9.5397,7.06,2.0,128.15,1,1,79.41,nao
2026-03-17 16:06:00,64.09,15.74,35.44,21.2,7.52,154.54,0.4119,45.48,20.89,47.63,0,0,0.43,sim
2026-03-17 16:07:00,22.17,12.63,47.81,18.0,77.39,178.1,6.5904,6.25,2.0,106.68,1,1,62.02,nao
2026-03-17 16:08:00,23.02,31.06,48.15,26.0,69.86,245.04,8.2414,7.78,2.0,128.52,1,1,62.26,nao
2026-03-17 16:09:00,24.63,47.46,48.53,31.6,92.76,239.03,10.7597,9.01,2.0,126.66,1,1,70.19,nao
2026-03-17 16:10:00,23.03,-30.38,48.19,16.4,91.98,195.57,8.6685,5.98,8.0,138.64,1,1,80.04,nao
2026-03-17 16:11:00,39.91,32.22,48.63,20.4,32.19,212.01,3.3188,6.87,2.0,130.44,1,1,28.41,nao
2026-03-17 16:12:00,23.73,-20.01,44.59,35.6,70.89,177.74,5.6183,9.55,2.0,138.03,1,1,34.59,nao
2026-03-17 16:13:00,24.06,-51.0,47.63,34.8,83.61,168.81,6.7226,9.43,2.0,128.1,1,1,41.92,nao
2026-03-17 16:14:00,23.19,40.63,41.56,16.4,74.44,196.37,6.0752,6.17,2.57,111.92,1,1,57.56,nao
2026-03-17 16:15:00,22.45,13.92,48.23,14.0,63.66,185.34,5.6902,5.75,2.0,104.21,1,1,58.19,nao
2026-03-17 16:16:00,26.23,30.18,48.0,43.6,96.69,208.37,9.6708,11.13,2.0,131.27,1,1,51.08,nao
2026-03-17 16:17:00,22.82,-7.82,48.73,18.0,65.47,157.77,5.0339,6.25,5.24,125.77,1,1,45.77,nao
2026-03-17 16:18:00,28.0,7.23,47.73,75.6,98.01,247.44,11.5753,16.8,11.59,101.93,1,1,36.55,nao
2026-03-17 16:19:00,22.22,40.88,47.84,15.6,77.84,248.62,9.258,5.74,8.0,114.4,1,1,88.97,nao
